,Pred_Ent
10185,0.46438387
10186,0.46839246
10187,0.4663766
10188,0.46229774
10189,0.46952492
10190,0.47003406
10191,0.46173796
10192,0.4576338
10193,0.45988196
10194,0.45405203
10195,0.45574984
10196,0.44356823
10197,0.437681
10198,0.44147354
10199,0.44302362
10200,0.44624674
10201,0.4455757
10202,0.44347113
10203,0.44182897
10204,0.44277748
10205,0.44616866
10206,0.4488541
10207,0.44311368
10208,0.4479488
10209,0.45010376
10210,0.44639057
10211,0.44600546
10212,0.44962814
10213,0.45148474
10214,0.45422184
10215,0.452874
10216,0.44984183
10217,0.44940957
10218,0.4491588
10219,0.44759116
10220,0.4478691
10221,0.4463797
10222,0.44362575
10223,0.44863343
10224,0.44811994
10225,0.45226866
10226,0.45201617
10227,0.437519
10228,0.43976343
10229,0.44107664
10230,0.44230756
10231,0.4449219
10232,0.44230843
10233,0.44678336
10234,0.449005
10235,0.44892952
10236,0.44886354
10237,0.44812062
10238,0.44511673
10239,0.44692156
10240,0.44586527
10241,0.44573694
10242,0.4450127
10243,0.44593084
10244,0.44762123
10245,0.4511439
10246,0.45235792
10247,0.45895535
10248,0.45920748
10249,0.45911646
10250,0.4572273
10251,0.45950252
10252,0.45706248
10253,0.45914426
10254,0.460672
10255,0.4585901
10256,0.4525812
10257,0.44445628
10258,0.4479514
10259,0.45026195
10260,0.45524126
10261,0.45737073
10262,0.45553088
10263,0.4539433
10264,0.4538713
10265,0.4557307
10266,0.4599329
10267,0.4608732
10268,0.45765126
10269,0.4582297
10270,0.4586367
10271,0.4569343
10272,0.45752954
10273,0.4607498
10274,0.4595035
10275,0.4602804
10276,0.46066597
10277,0.46019134
10278,0.4507264
10279,0.452155
10280,0.45226908
10281,0.4503439
10282,0.43148878
10283,0.43662176
10284,0.42626345
10285,0.42706063
10286,0.42390648
10287,0.42199284
10288,0.42564029
10289,0.4228832
10290,0.42590207
10291,0.4267729
10292,0.42568672
10293,0.4247914
10294,0.42557096
10295,0.42347315
10296,0.423081
10297,0.3995188
10298,0.3970712
10299,0.40060842
10300,0.39794007
10301,0.39938658
10302,0.395097
10303,0.39976248
10304,0.4054258
10305,0.40644628
10306,0.4068552
10307,0.4073108
10308,0.40724146
10309,0.40998814
10310,0.41428185
10311,0.40804306
10312,0.4047659
10313,0.40532923
10314,0.39797783
10315,0.40243018
10316,0.4060284
10317,0.4196785
10318,0.4127118
10319,0.4138981
10320,0.42013595
10321,0.41977164
10322,0.42107144
10323,0.4235917
10324,0.42379755
10325,0.4208427
10326,0.4214727
10327,0.4214505
10328,0.4239007
10329,0.4273198
10330,0.43198878
10331,0.42960447
10332,0.42836714
10333,0.42925668
10334,0.42705196
10335,0.42513388
10336,0.4221941
10337,0.42132825
10338,0.42202604
10339,0.420336
10340,0.4233889
10341,0.4198919
10342,0.41899568
10343,0.41946176
10344,0.4172811
10345,0.41617712
10346,0.41451544
10347,0.41402906
10348,0.41971403
10349,0.4167779
10350,0.41882455
10351,0.41842312
10352,0.41670975
10353,0.41820145
10354,0.42211452
10355,0.4190967
10356,0.4202223
10357,0.41583875
10358,0.41148573
10359,0.4163197
10360,0.41786385
10361,0.41812006
10362,0.4218405
10363,0.42162037
10364,0.4210402
10365,0.42466372
10366,0.42861235
10367,0.42971563
10368,0.4265883
10369,0.4296394
10370,0.43018672
10371,0.4312841
10372,0.43127653
10373,0.42498425
10374,0.42701998
10375,0.4244537
10376,0.42427787
10377,0.42775163
10378,0.42686763
10379,0.43027043
10380,0.42999434
10381,0.42852792
10382,0.4297754
10383,0.43827528
10384,0.43819025
10385,0.43945542
10386,0.43914288
10387,0.4379327
10388,0.43546447
10389,0.43267468
10390,0.43280834
10391,0.43114024
10392,0.43423104
10393,0.4349968
10394,0.43685183
10395,0.43720436
10396,0.43611073
10397,0.435709
10398,0.43271697
10399,0.4309984
10400,0.43003696
10401,0.43172723
10402,0.42992663
10403,0.433915
10404,0.43202877
10405,0.4340458
10406,0.433319
10407,0.44880497
10408,0.45581537
10409,0.4529117
10410,0.44997814
10411,0.45159602
10412,0.45097798
10413,0.4513629
10414,0.4570695
10415,0.4582901
10416,0.45914868
10417,0.45746815
10418,0.45376903
10419,0.45329422
10420,0.454181
10421,0.45320103
10422,0.45323122
10423,0.45510927
10424,0.45207635
10425,0.4524577
10426,0.45334333
10427,0.4531809
10428,0.45133537
10429,0.451819
10430,0.4550199
10431,0.4536848
10432,0.4520834
10433,0.44837457
10434,0.44565642
10435,0.44572735
10436,0.44602412
10437,0.445616
10438,0.44581598
10439,0.448096
10440,0.44621098
10441,0.44688216
10442,0.44521147
10443,0.43950844
10444,0.4392783
10445,0.44093943
10446,0.44134846
10447,0.44042483
10448,0.43829095
10449,0.43101898
10450,0.4268643
10451,0.4272056
10452,0.42272937
10453,0.42118564
10454,0.42615667
10455,0.4265099
10456,0.43042806
10457,0.42859018
10458,0.43213952
10459,0.42894813
10460,0.42754236
10461,0.42778134
10462,0.43111318
10463,0.4325732
10464,0.43337473
10465,0.43755713
10466,0.4403903
10467,0.4432552
10468,0.44361913
10469,0.44521946
10470,0.44847935
10471,0.45016527
10472,0.44925815
10473,0.44373354
10474,0.44521153
10475,0.44953513
10476,0.4528119
10477,0.46621096
10478,0.45952332
10479,0.45651
10480,0.4550759
10481,0.45755967
10482,0.45578918
10483,0.458117
10484,0.4601981
10485,0.46248144
10486,0.46546796
10487,0.463651
10488,0.47323436
10489,0.46868598
10490,0.46822894
10491,0.4677003
10492,0.4682963
10493,0.46732926
10494,0.46888494
10495,0.47030982
10496,0.47123343
10497,0.47179002
10498,0.47482595
10499,0.47190228
10500,0.47463283
10501,0.469011
10502,0.4727543
10503,0.47705388
10504,0.48015592
10505,0.47411305
10506,0.47260094
10507,0.47115487
10508,0.46768367
10509,0.46911424
10510,0.46735367
10511,0.46814722
10512,0.46943763
10513,0.47114286
10514,0.46975124
10515,0.46736842
10516,0.46383902
10517,0.4652941
10518,0.46853548
10519,0.47114593
10520,0.46909067
10521,0.464731
10522,0.48431915
10523,0.4945323
10524,0.49837896
10525,0.4975469
10526,0.49683058
10527,0.5000721
10528,0.51002765
10529,0.50754684
10530,0.5056544
10531,0.5002503
10532,0.50865203
10533,0.50518394
10534,0.5080766
10535,0.50868636
10536,0.50811195
10537,0.51195204
10538,0.51369095
10539,0.5157289
10540,0.5125155
10541,0.5144065
10542,0.51063067
10543,0.49443108
10544,0.48764688
10545,0.48401973
10546,0.48801234
10547,0.49456602
10548,0.49333847
10549,0.4896812
10550,0.4907241
10551,0.4894075
10552,0.47848335
10553,0.48129126
10554,0.47771898
10555,0.4860213
10556,0.4937689
10557,0.48495921
10558,0.4864496
10559,0.49146473
10560,0.4915001
10561,0.49051386
10562,0.49448928
10563,0.48495126
10564,0.47565627
10565,0.47731218
10566,0.48265406
10567,0.48252
10568,0.48365992
10569,0.4799012
10570,0.4779697
10571,0.47475326
10572,0.44478106
10573,0.45061088
10574,0.45342678
10575,0.45681888
10576,0.45565832
10577,0.45095995
10578,0.44533145
10579,0.4370712
10580,0.43811294
10581,0.42478496
10582,0.400553
10583,0.39508766
10584,0.3943308
10585,0.39152157
10586,0.40246472
10587,0.40113428
10588,0.4048766
10589,0.40446106
10590,0.40332463
10591,0.39887658
10592,0.40285826
10593,0.40193138
10594,0.41535452
10595,0.41191337
10596,0.41103315
10597,0.41509438
10598,0.41257122
10599,0.41490227
10600,0.40883926
10601,0.41435054
10602,0.41698387
10603,0.41480035
10604,0.41905993
10605,0.41736475
10606,0.4121456
10607,0.40886414
10608,0.4094168
10609,0.41446418
10610,0.41144654
10611,0.41397524
10612,0.39907184
10613,0.39061385
10614,0.39002994
10615,0.39591244
10616,0.4032224
10617,0.40174758
10618,0.4075216
10619,0.40366822
10620,0.40121716
10621,0.40486157
10622,0.40689865
10623,0.40341893
10624,0.408628
10625,0.40881553
10626,0.4099688
10627,0.41100377
10628,0.40988073
10629,0.4101443
10630,0.4096886
10631,0.41472012
10632,0.42009482
10633,0.4169946
10634,0.42413402
10635,0.42517224
10636,0.42859113
10637,0.4313979
10638,0.42980334
10639,0.43037078
10640,0.43363336
10641,0.43508655
10642,0.43369234
10643,0.43091476
10644,0.42897815
10645,0.43219778
10646,0.43500298
10647,0.4390825
10648,0.43491545
10649,0.43381736
10650,0.43174386
10651,0.42961085
10652,0.42418206
10653,0.42720455
10654,0.42891306
10655,0.42865282
10656,0.42898154
10657,0.4273662
10658,0.4311665
10659,0.4295435
10660,0.43165419
10661,0.43044466
10662,0.4135703
10663,0.42100236
10664,0.41841376
10665,0.41966665
10666,0.4215577
10667,0.42281654
10668,0.42940226
10669,0.43087387
10670,0.4345988
10671,0.4340236
10672,0.42963412
10673,0.43285012
10674,0.43388474
10675,0.43357432
10676,0.43382105
10677,0.43055955
10678,0.43054587
10679,0.43374088
10680,0.4348978
10681,0.4333277
10682,0.43081766
10683,0.4329162
10684,0.43327352
10685,0.4375584
10686,0.4587923
10687,0.46132526
10688,0.4667529
10689,0.47302723
10690,0.47373533
10691,0.47325325
10692,0.471744
10693,0.46888402
10694,0.4771879
10695,0.47951993
10696,0.49929082
10697,0.49622056
10698,0.49526656
10699,0.49766868
10700,0.50018317
10701,0.49583277
10702,0.49672264
10703,0.49907863
10704,0.51180536
10705,0.5129384
10706,0.51425284
10707,0.51096934
10708,0.5073753
10709,0.50323063
10710,0.5037769
10711,0.50219786
10712,0.4996193
10713,0.4977274
10714,0.49975687
10715,0.50106436
10716,0.49879736
10717,0.5010212
10718,0.49985385
10719,0.4978095
10720,0.5008869
10721,0.50527346
10722,0.50905937
10723,0.51562965
10724,0.51158893
10725,0.50827634
10726,0.50992876
10727,0.5082026
10728,0.5084888
10729,0.5057581
10730,0.5003732
10731,0.49979284
10732,0.5046858
10733,0.5043875
10734,0.5039486
10735,0.5034021
10736,0.5041875
10737,0.50268406
10738,0.50359637
10739,0.50351334
10740,0.503229
10741,0.50826097
10742,0.50240386
10743,0.5004703
10744,0.5017453
10745,0.50404847
10746,0.5043903
10747,0.5066202
10748,0.5108973
10749,0.51275456
10750,0.5128863
10751,0.515767
10752,0.52887887
10753,0.5264994
10754,0.52854615
10755,0.52466613
10756,0.5214822
10757,0.5178084
10758,0.5143995
10759,0.51597995
10760,0.51453745
10761,0.5160513
10762,0.5198114
10763,0.52110803
10764,0.52174664
10765,0.5203013
10766,0.51765716
10767,0.5173187
10768,0.5187679
10769,0.51681507
10770,0.51654696
10771,0.5156198
10772,0.51128185
10773,0.51378715
10774,0.51621795
10775,0.51753396
10776,0.5158524
10777,0.516451
10778,0.5171485
10779,0.52000386
10780,0.5208873
10781,0.51762927
10782,0.5208238
10783,0.5210238
10784,0.5231242
10785,0.522835
10786,0.52429146
10787,0.5146475
10788,0.51330984
10789,0.50952375
10790,0.5119924
10791,0.5089913
10792,0.49933118
10793,0.4924264
10794,0.4942486
10795,0.49215522
10796,0.49680486
10797,0.4944914
10798,0.49540088
10799,0.49645233
10800,0.50017536
10801,0.49849552
10802,0.49301895
10803,0.4929934
10804,0.49893248
10805,0.49772814
10806,0.49974504
10807,0.49883175
10808,0.5002644
10809,0.5006212
10810,0.50022095
10811,0.50354755
10812,0.49827683
10813,0.49482554
10814,0.49603552
10815,0.49928144
10816,0.4954608
10817,0.49623966
10818,0.49467173
10819,0.4933211
10820,0.5011617
10821,0.5046018
10822,0.50263256
10823,0.50430137
10824,0.50675553
10825,0.50322473
10826,0.5012977
10827,0.49952352
10828,0.49882007
10829,0.497657
10830,0.49223474
10831,0.4941528
10832,0.49964732
10833,0.5037076
10834,0.50302714
10835,0.5023037
10836,0.5008573
10837,0.50092185
10838,0.5120471
10839,0.51411307
10840,0.5092064
10841,0.508757
10842,0.51068395
10843,0.50666285
10844,0.51424766
10845,0.51129013
10846,0.51049805
10847,0.5126646
10848,0.5107378
10849,0.5099334
10850,0.50906116
10851,0.50898683
10852,0.5102043
10853,0.50122696
10854,0.5067234
10855,0.50076795
10856,0.49252003
10857,0.48465902
10858,0.478343
10859,0.46717116
10860,0.4702069
10861,0.4733621
10862,0.47154436
10863,0.47148722
10864,0.47587842
10865,0.48208272
10866,0.48034793
10867,0.47807693
10868,0.48186406
10869,0.4824785
10870,0.48105857
10871,0.47620553
10872,0.48502016
10873,0.48584265
10874,0.48321733
10875,0.48720467
10876,0.48637745
10877,0.485955
10878,0.4789366
10879,0.480044
10880,0.48380378
10881,0.48150426
10882,0.47972003
10883,0.47868842
10884,0.48346257
10885,0.48532674
10886,0.48386008
10887,0.48427743
10888,0.4782182
10889,0.48161596
10890,0.4824312
10891,0.48792142
10892,0.50014174
10893,0.50148344
10894,0.5012352
10895,0.49956197
10896,0.5001888
10897,0.49867314
10898,0.5023409
10899,0.5018194
10900,0.49860883
10901,0.5009641
10902,0.50682
10903,0.51073474
10904,0.50844663
10905,0.5073437
10906,0.50907856
10907,0.507993
10908,0.5120573
10909,0.5123112
10910,0.51665455
10911,0.5124049
10912,0.61136997
10913,0.6105932
10914,0.60032105
10915,0.6011028
10916,0.5931424
10917,0.5946392
10918,0.5737759
10919,0.5787785
10920,0.5929722
10921,0.58790666
10922,0.5941043
10923,0.59674174
10924,0.5984483
10925,0.59258604
10926,0.60037875
10927,0.605694
10928,0.6085922
10929,0.5993679
10930,0.59859395
10931,0.6028548
10932,0.62024957
10933,0.61401325
10934,0.6182867
10935,0.6215661
10936,0.62629426
10937,0.6249608
10938,0.62231356
10939,0.62649995
10940,0.6179165
10941,0.62650955
10942,0.63305885
10943,0.63320315
10944,0.6363168
10945,0.63660693
10946,0.63167185
10947,0.6319279
10948,0.62885
10949,0.62472916
10950,0.62147975
10951,0.6092007
10952,0.6123028
10953,0.61182475
10954,0.62095183
10955,0.61807126
10956,0.6056333
10957,0.6159884
10958,0.61804146
10959,0.6162857
10960,0.61187714
10961,0.6102332
10962,0.60652584
10963,0.60530317
10964,0.6093138
10965,0.61050105
10966,0.6107391
10967,0.6167719
10968,0.61280555
10969,0.6121509
10970,0.61374986
10971,0.61980504
10972,0.61616987
10973,0.6100974
10974,0.60649663
10975,0.61304367
10976,0.6076122
10977,0.60741305
10978,0.6117375
10979,0.6120499
10980,0.61272377
10981,0.6111216
10982,0.6139919
10983,0.61650944
10984,0.6086365
10985,0.6049819
10986,0.6118314
10987,0.61726195
10988,0.6156518
10989,0.61040145
10990,0.6107656
10991,0.6109454
10992,0.61457294
10993,0.6193837
10994,0.6185902
10995,0.6148261
10996,0.6157442
10997,0.6124109
10998,0.6140969
10999,0.6095474
11000,0.6052569
11001,0.60088444
11002,0.604693
11003,0.60506797
11004,0.6030863
11005,0.6034875
11006,0.61103654
11007,0.6069528
11008,0.59817636
11009,0.6015388
11010,0.6001484
11011,0.597888
11012,0.5950742
11013,0.5915705
11014,0.58333576
11015,0.5840107
11016,0.5798427
11017,0.5837713
11018,0.5852244
11019,0.58062357
11020,0.58134204
11021,0.5854158
11022,0.58749926
11023,0.5886482
11024,0.58382785
11025,0.58148354
11026,0.5828271
11027,0.5750663
11028,0.57716554
11029,0.5764024
11030,0.57833344
11031,0.57416785
11032,0.57243764
11033,0.5742626
11034,0.58073175
11035,0.58153105
11036,0.5781994
11037,0.57604885
11038,0.5759808
11039,0.581293
11040,0.582537
11041,0.5786937
11042,0.5740747
11043,0.5722182
11044,0.5697917
11045,0.5749131
11046,0.5806769
11047,0.5799866
11048,0.5860359
11049,0.5839248
11050,0.5792392
11051,0.5787317
11052,0.57953185
11053,0.579469
11054,0.57979286
11055,0.58182037
11056,0.57955337
11057,0.58312106
11058,0.5849005
11059,0.5815061
11060,0.5814791
11061,0.57920355
11062,0.5789494
11063,0.57938945
11064,0.57504904
11065,0.57122815
11066,0.57114756
11067,0.5743114
11068,0.5703602
11069,0.56745744
11070,0.5673727
11071,0.5663804
11072,0.5621633
11073,0.5586087
11074,0.5589124
11075,0.5622175
11076,0.56224674
11077,0.54385513
11078,0.54342407
11079,0.54564226
11080,0.545964
11081,0.5389216
11082,0.52971935
11083,0.53004813
11084,0.53715664
11085,0.5395937
11086,0.5341543
11087,0.5364995
11088,0.54148227
11089,0.54184115
11090,0.54109645
11091,0.5399915
11092,0.5414625
11093,0.54365903
11094,0.544486
11095,0.54381084
11096,0.54262906
11097,0.54428834
11098,0.548856
11099,0.54851377
11100,0.5481099
11101,0.54871786
11102,0.54645354
11103,0.5468556
11104,0.5473066
11105,0.54649276
11106,0.54571533
11107,0.5414411
11108,0.54123205
11109,0.5397162
11110,0.5350473
11111,0.5340168
11112,0.54096794
11113,0.547837
11114,0.54874194
11115,0.54918045
11116,0.5524613
11117,0.5517543
11118,0.55210227
11119,0.54668236
11120,0.5437283
11121,0.5423421
11122,0.5409557
11123,0.53947455
11124,0.5389878
11125,0.54449195
11126,0.5433904
11127,0.5423616
11128,0.54179704
11129,0.5391186
11130,0.5379458
11131,0.53459966
11132,0.53595513
11133,0.53396183
11134,0.5398165
11135,0.53205633
11136,0.5305524
11137,0.5329349
11138,0.5348121
11139,0.53171706
11140,0.53260463
11141,0.53036433
11142,0.52966064
11143,0.52654546
11144,0.53478175
11145,0.5369655
11146,0.53722596
11147,0.5346653
11148,0.52837616
11149,0.5304798
11150,0.530671
11151,0.53032285
11152,0.5296298
11153,0.52908033
11154,0.5259833
11155,0.5215352
11156,0.5174732
11157,0.5239001
11158,0.5185747
11159,0.5160593
11160,0.51285774
11161,0.5127669
11162,0.5090001
11163,0.5085622
11164,0.512113
11165,0.51352006
11166,0.51008624
11167,0.509167
11168,0.5125449
11169,0.517639
11170,0.51919985
11171,0.5171387
11172,0.5167171
11173,0.5168338
11174,0.52000296
11175,0.5225767
11176,0.5256169
11177,0.5217923
11178,0.51978135
11179,0.5208007
11180,0.5213573
11181,0.51852596
11182,0.51843566
11183,0.51555973
11184,0.5153166
11185,0.51611096
11186,0.5172271
11187,0.5220336
11188,0.52145183
11189,0.52370036
11190,0.53149897
11191,0.5358505
11192,0.5360726
11193,0.5349922
11194,0.538874
11195,0.53478205
11196,0.5353663
11197,0.5413135
11198,0.54100597
11199,0.5435308
11200,0.5437381
11201,0.544053
11202,0.5426371
11203,0.5382596
11204,0.5401354
11205,0.54113394
11206,0.53877413
11207,0.5419192
11208,0.54201573
11209,0.54270864
11210,0.54437643
11211,0.54079026
11212,0.5402435
11213,0.54152346
11214,0.5422923
11215,0.5413923
11216,0.54016536
11217,0.5365507
11218,0.54142475
11219,0.53952336
11220,0.5409278
11221,0.54804826
11222,0.5520732
11223,0.5508628
11224,0.5528292
11225,0.5521363
11226,0.55209154
11227,0.5507953
11228,0.5507949
11229,0.54928416
11230,0.550457
11231,0.5481534
11232,0.5504347
11233,0.54912543
11234,0.54870456
11235,0.55000645
11236,0.55251896
11237,0.55134845
11238,0.55104953
11239,0.5520076
11240,0.55100524
11241,0.5522534
11242,0.55645066
11243,0.55743
11244,0.5546167
11245,0.5532035
11246,0.5536182
11247,0.56136036
11248,0.5562548
11249,0.55470586
11250,0.5525969
11251,0.5522426
11252,0.5594136
11253,0.560411
11254,0.56026804
11255,0.5596644
11256,0.56197417
11257,0.5583057
11258,0.5601671
11259,0.56029457
11260,0.56627804
11261,0.5657496
11262,0.56650513
11263,0.5712722
11264,0.5665822
11265,0.5617039
11266,0.563821
11267,0.56369585
11268,0.562296
11269,0.561749
11270,0.5648694
11271,0.56778383
11272,0.5666739
11273,0.56672597
11274,0.5688806
11275,0.5658747
11276,0.56669885
11277,0.5692671
11278,0.57105434
11279,0.5698634
11280,0.5694444
11281,0.5698679
11282,0.57191455
11283,0.57313615
11284,0.5735523
11285,0.57240576
11286,0.57094765
11287,0.57054484
11288,0.56576264
11289,0.5612484
11290,0.558212
11291,0.55870545
11292,0.5619502
11293,0.5618787
11294,0.56598175
11295,0.56828094
11296,0.56728035
11297,0.57169193
11298,0.5684205
11299,0.5702355
11300,0.57320786
11301,0.5689071
11302,0.5938792
11303,0.585115
11304,0.58365643
11305,0.58233005
11306,0.57963353
11307,0.6072378
11308,0.5937832
11309,0.59588546
11310,0.59723276
11311,0.60028636
11312,0.61455774
11313,0.61336195
11314,0.62149847
11315,0.62604356
11316,0.6110737
11317,0.621864
11318,0.62303054
11319,0.6243094
11320,0.62327564
11321,0.6264991
11322,0.63437515
11323,0.630232
11324,0.63221985
11325,0.62993693
11326,0.61744285
11327,0.6249712
11328,0.63116455
11329,0.63162845
11330,0.62925786
11331,0.62245613
11332,0.6379903
11333,0.6331666
11334,0.6307187
11335,0.63701254
11336,0.643178
11337,0.6310585
11338,0.6047386
11339,0.60982156
11340,0.61454535
11341,0.61434567
11342,0.6181403
11343,0.61072946
11344,0.60825133
11345,0.61173224
11346,0.61020094
11347,0.6128407
11348,0.6050323
11349,0.60833
11350,0.6023161
11351,0.58976525
11352,0.5752349
11353,0.58017033
11354,0.5817022
11355,0.584869
11356,0.5804006
11357,0.57785183
11358,0.5681334
11359,0.5682198
11360,0.57365745
11361,0.5860738
11362,0.5945612
11363,0.5910635
11364,0.5915202
11365,0.59604836
11366,0.6003002
11367,0.59689677
11368,0.6021588
11369,0.60125965
11370,0.59702307
11371,0.59760356
11372,0.597307
11373,0.59518
11374,0.59538555
11375,0.604794
11376,0.60424477
11377,0.6055344
11378,0.5999223
11379,0.59699005
11380,0.5938728
11381,0.5931048
11382,0.59290653
11383,0.59875965
11384,0.6012403
11385,0.5954526
11386,0.6012298
11387,0.5999138
11388,0.5975712
11389,0.5993941
11390,0.6072036
11391,0.60824454
11392,0.60971886
11393,0.60645914
11394,0.61262286
11395,0.60969585
11396,0.6081521
11397,0.6117795
11398,0.60929215
11399,0.6112079
11400,0.6102719
11401,0.6069624
11402,0.60702217
11403,0.6102479
11404,0.6121036
11405,0.61202276
11406,0.61419445
11407,0.6261287
11408,0.62819177
11409,0.6252689
11410,0.6211747
11411,0.61982274
11412,0.6264752
11413,0.62938
11414,0.6271115
11415,0.6257237
11416,0.63099074
11417,0.63009816
11418,0.6288358
11419,0.6235761
11420,0.626997
11421,0.622912
11422,0.6256039
11423,0.6277252
11424,0.62406385
11425,0.6143808
11426,0.61818725
11427,0.6176969
11428,0.62085205
11429,0.62220466
11430,0.62059915
11431,0.62215173
11432,0.6246484
11433,0.6278709
11434,0.6261066
11435,0.6285474
11436,0.62343466
11437,0.62557083
11438,0.62811655
11439,0.63079077
11440,0.64796054
11441,0.64483136
11442,0.64911526
11443,0.64970845
11444,0.65329033
11445,0.64887494
11446,0.6504299
11447,0.6518264
11448,0.6547822
11449,0.6538785
11450,0.65223354
11451,0.65372825
11452,0.6578716
11453,0.6549264
11454,0.657496
11455,0.6543697
11456,0.6559321
11457,0.6557671
11458,0.6570968
11459,0.6576191
11460,0.65575135
11461,0.65539086
11462,0.6555591
11463,0.65259343
11464,0.6559384
11465,0.65373933
11466,0.65626836
11467,0.65513176
11468,0.65274674
11469,0.6498715
11470,0.65121734
11471,0.65191114
11472,0.6516715
11473,0.65092754
11474,0.65085244
11475,0.64992243
11476,0.6499175
11477,0.65180844
11478,0.64973396
11479,0.6519375
11480,0.6539933
11481,0.65477645
11482,0.6534949
11483,0.6594688
11484,0.6710761
11485,0.66863996
11486,0.6611115
11487,0.6627709
11488,0.6622997
11489,0.66316545
11490,0.6612206
11491,0.66409266
11492,0.6651984
11493,0.6697096
11494,0.6677774
11495,0.6750716
11496,0.673054
11497,0.671492
11498,0.6764929
11499,0.67493695
11500,0.6765229
11501,0.67846525
11502,0.67842126
11503,0.6780162
11504,0.67776954
11505,0.67686605
11506,0.6759939
11507,0.6710999
11508,0.67313015
11509,0.6724444
11510,0.6683961
11511,0.6651442
11512,0.66960156
11513,0.66579556
11514,0.66848767
11515,0.6670423
11516,0.6664738
11517,0.6637518
11518,0.66283995
11519,0.6635445
11520,0.66317844
11521,0.661935
11522,0.6637993
11523,0.66381127
11524,0.6641923
11525,0.6647033
11526,0.661256
11527,0.666619
11528,0.66518843
11529,0.6651787
11530,0.6668205
11531,0.66573274
11532,0.66038764
11533,0.6624512
11534,0.6578354
11535,0.6557707
11536,0.654384
11537,0.65445
11538,0.65564305
11539,0.65580016
11540,0.65557456
11541,0.6528555
11542,0.65403116
11543,0.65469533
11544,0.6501115
11545,0.65000534
11546,0.6489243
11547,0.64800894
11548,0.6492453
11549,0.65091944
11550,0.65209574
11551,0.65090406
11552,0.6536444
11553,0.65380526
11554,0.6534341
11555,0.65564024
11556,0.6540374
11557,0.6532134
11558,0.6573203
11559,0.6575345
11560,0.6586664
11561,0.66032475
11562,0.6560751
11563,0.65533596
11564,0.65342724
11565,0.65468526
11566,0.654564
11567,0.6562749
11568,0.65823364
11569,0.65405506
11570,0.657735
11571,0.6529109
11572,0.65459424
11573,0.65483576
11574,0.65491825
11575,0.65401876
11576,0.65401673
11577,0.65287685
11578,0.6529543
11579,0.6539412
11580,0.6534054
11581,0.6492325
11582,0.648058
11583,0.6463215
11584,0.6484666
11585,0.6501577
11586,0.6521748
11587,0.6514933
11588,0.65004367
11589,0.65216386
11590,0.6585951
11591,0.6564885
11592,0.65625715
11593,0.65681595
11594,0.6600928
11595,0.6611183
11596,0.6588825
11597,0.65647185
11598,0.6582575
11599,0.66069293
11600,0.6656139
11601,0.6594581
11602,0.6617905
11603,0.6606355
11604,0.6577145
11605,0.65752196
11606,0.6602093
11607,0.6589625
11608,0.65887856
11609,0.6592033
11610,0.65706754
11611,0.6569253
11612,0.66057605
11613,0.6612377
11614,0.65657204
11615,0.65423274
11616,0.654615
11617,0.65854895
11618,0.65666175
11619,0.6571444
11620,0.65816003
11621,0.65821934
11622,0.65949976
11623,0.65915686
11624,0.66124016
11625,0.6645059
11626,0.66709685
11627,0.6655954
11628,0.6658129
11629,0.6675539
11630,0.6665429
11631,0.6662952
11632,0.66731375
11633,0.66432035
11634,0.6631807
11635,0.666893
11636,0.6687814
11637,0.66929007
11638,0.6679305
11639,0.6670358
11640,0.6647168
11641,0.66368335
11642,0.66443586
11643,0.66117203
11644,0.6541936
11645,0.6547602
11646,0.6558643
11647,0.65681016
11648,0.6574707
11649,0.66068405
11650,0.6631829
11651,0.66180724
11652,0.6618531
11653,0.66204965
11654,0.6662428
11655,0.66465944
11656,0.6633526
11657,0.66467476
11658,0.6624858
11659,0.6626806
11660,0.6641427
11661,0.6641496
11662,0.66562176
11663,0.6659278
11664,0.6646141
11665,0.66221803
11666,0.6626282
11667,0.6617205
11668,0.6601889
11669,0.659367
11670,0.66217464
11671,0.6648101
11672,0.6638291
11673,0.6648395
11674,0.6675314
11675,0.66872644
11676,0.66873246
11677,0.66983485
11678,0.6699032
11679,0.6718247
11680,0.6695381
11681,0.66647243
11682,0.67568374
11683,0.6760076
11684,0.6779101
11685,0.6781522
11686,0.6778163
11687,0.67318887
11688,0.678242
11689,0.6766562
11690,0.6826278
11691,0.6830629
11692,0.69267565
11693,0.688972
11694,0.6858547
11695,0.69324017
11696,0.69418204
11697,0.69574594
11698,0.70213467
11699,0.7050189
11700,0.709642
11701,0.7084251
11702,0.7193592
11703,0.7169183
11704,0.71404165
11705,0.7119995
11706,0.7033492
11707,0.709312
11708,0.7057671
11709,0.707327
11710,0.7087648
11711,0.7039114
11712,0.6853998
11713,0.6938839
11714,0.69206166
11715,0.6915426
11716,0.6913191
11717,0.6898667
11718,0.693428
11719,0.6920644
11720,0.7002736
11721,0.7008584
11722,0.70200765
11723,0.70885605
11724,0.7083
11725,0.7071413
11726,0.70418423
11727,0.6979569
11728,0.70466816
11729,0.7038821
11730,0.7110874
11731,0.6981606
11732,0.7049919
11733,0.7032213
11734,0.70258635
11735,0.7074792
11736,0.7117721
11737,0.7132597
11738,0.7145956
11739,0.7117044
11740,0.71440065
11741,0.71076524
11742,0.7150743
11743,0.71445173
11744,0.71463907
11745,0.71843684
11746,0.72124386
11747,0.72467226
11748,0.7252238
