,Pred_Ent
14654,0.5952027
14655,0.5976755
14656,0.59868205
14657,0.5948415
14658,0.5978433
14659,0.59955937
14660,0.5941899
14661,0.5930692
14662,0.5957852
14663,0.59579194
14664,0.5953739
14665,0.5913105
14666,0.58502257
14667,0.57891166
14668,0.58022004
14669,0.59058344
14670,0.5869543
14671,0.5867305
14672,0.58431065
14673,0.58442056
14674,0.5803219
14675,0.5782104
14676,0.5712634
14677,0.56507754
14678,0.5631759
14679,0.56505156
14680,0.5735525
14681,0.5737172
14682,0.57148284
14683,0.57499826
14684,0.5732175
14685,0.5780306
14686,0.5808724
14687,0.5783415
14688,0.5747231
14689,0.57524854
14690,0.5722434
14691,0.58005726
14692,0.5714946
14693,0.56986153
14694,0.5734463
14695,0.569486
14696,0.5726733
14697,0.57779807
14698,0.58758974
14699,0.5898286
14700,0.59281147
14701,0.595914
14702,0.5954331
14703,0.59188026
14704,0.6062232
14705,0.60333836
14706,0.6002345
14707,0.59692943
14708,0.6006017
14709,0.59800494
14710,0.5957556
14711,0.5950792
14712,0.5990598
14713,0.5975585
14714,0.5975656
14715,0.60232794
14716,0.5991297
14717,0.59738964
14718,0.5975095
14719,0.59679794
14720,0.59825784
14721,0.60229754
14722,0.60933644
14723,0.6121526
14724,0.6131942
14725,0.6150932
14726,0.61338615
14727,0.6147794
14728,0.61350334
14729,0.6118952
14730,0.60826373
14731,0.6106416
14732,0.61003625
14733,0.6104102
14734,0.62030387
14735,0.6230042
14736,0.6284572
14737,0.6233523
14738,0.6211722
14739,0.62711376
14740,0.6291648
14741,0.62427354
14742,0.6215024
14743,0.62195104
14744,0.6227
14745,0.6204822
14746,0.62259376
14747,0.6126679
14748,0.6084827
14749,0.61148715
14750,0.6050235
14751,0.6039776
14752,0.60754496
14753,0.6058412
14754,0.61815405
14755,0.61521125
14756,0.618634
14757,0.6213231
14758,0.61762416
14759,0.62036717
14760,0.62372446
14761,0.6185694
14762,0.61270434
14763,0.6087467
14764,0.6117029
14765,0.6134738
14766,0.62168884
14767,0.6207146
14768,0.619246
14769,0.622982
14770,0.61994016
14771,0.61735964
14772,0.6186198
14773,0.62741673
14774,0.6251551
14775,0.6191534
14776,0.6197555
14777,0.619907
14778,0.61979544
14779,0.6250919
14780,0.6235025
14781,0.62421584
14782,0.63304377
14783,0.6391113
14784,0.6469307
14785,0.6524695
14786,0.64819396
14787,0.6479049
14788,0.65075946
14789,0.65096974
14790,0.6498542
14791,0.6513361
14792,0.65042865
14793,0.6447418
14794,0.6397655
14795,0.6453905
14796,0.64183414
14797,0.65029395
14798,0.6509303
14799,0.65469253
14800,0.6552955
14801,0.65723854
14802,0.65185666
14803,0.6514109
14804,0.64820796
14805,0.6467093
14806,0.64890456
14807,0.650883
14808,0.6531278
14809,0.6437912
14810,0.6381227
14811,0.6442963
14812,0.71097875
14813,0.7087071
14814,0.69963336
14815,0.6971111
14816,0.69711673
14817,0.70684946
14818,0.7123647
14819,0.71188915
14820,0.71126175
14821,0.70712876
14822,0.70941114
14823,0.70407933
14824,0.7032291
14825,0.697932
14826,0.6862476
14827,0.6929934
14828,0.69532645
14829,0.6935863
14830,0.6920456
14831,0.7037438
14832,0.7119437
14833,0.7170492
14834,0.7206007
14835,0.72411275
14836,0.7155125
14837,0.7192645
14838,0.72404814
14839,0.7238678
14840,0.73258895
14841,0.7393437
14842,0.7379401
14843,0.73993474
14844,0.7393481
14845,0.7344638
14846,0.7289938
14847,0.73057675
14848,0.7225424
14849,0.71960664
14850,0.71895385
14851,0.71882725
14852,0.7128204
14853,0.71584857
14854,0.7059367
14855,0.70612645
14856,0.704399
14857,0.70507777
14858,0.70899147
14859,0.71285963
14860,0.7068897
14861,0.71086395
14862,0.71498924
14863,0.71210694
14864,0.7099271
14865,0.7033763
14866,0.6974404
14867,0.69095886
14868,0.6950999
14869,0.6886344
14870,0.6831372
14871,0.6891031
14872,0.6946332
14873,0.6968212
14874,0.69390416
14875,0.69717085
14876,0.6895983
14877,0.68543774
14878,0.6710582
14879,0.6625453
14880,0.6648282
14881,0.6704861
14882,0.66560733
14883,0.66715354
14884,0.6652324
14885,0.6654061
14886,0.66759145
14887,0.6670053
14888,0.66106546
14889,0.6547048
14890,0.66279894
14891,0.6578436
14892,0.6591833
14893,0.6587873
14894,0.65033275
14895,0.65387094
14896,0.6515696
14897,0.64993465
14898,0.6461576
14899,0.637648
14900,0.6395275
14901,0.6457112
14902,0.6416296
14903,0.637667
14904,0.6397723
14905,0.6441659
14906,0.6427623
14907,0.6482351
14908,0.6512375
14909,0.651279
14910,0.6540495
14911,0.6579269
14912,0.6548271
14913,0.65755343
14914,0.6560488
14915,0.6580031
14916,0.6578952
14917,0.65375686
14918,0.6610575
14919,0.6613587
14920,0.6600926
14921,0.6596707
14922,0.6653104
14923,0.66040456
14924,0.6570853
14925,0.65862346
14926,0.6561961
14927,0.65430474
14928,0.6594993
14929,0.66042286
14930,0.65645003
14931,0.6590892
14932,0.6568265
14933,0.655069
14934,0.6503934
14935,0.6565164
14936,0.662133
14937,0.66446257
14938,0.6700813
14939,0.6653795
14940,0.6661135
14941,0.6663774
14942,0.6677073
14943,0.66806066
14944,0.66645813
14945,0.66550624
14946,0.6653396
14947,0.668601
14948,0.6703425
14949,0.6686224
14950,0.663929
14951,0.66403544
14952,0.6645006
14953,0.66601884
14954,0.6729851
14955,0.6721064
14956,0.67107844
14957,0.6698984
14958,0.66637224
14959,0.66950774
14960,0.67027915
14961,0.67184114
14962,0.6728159
14963,0.6725248
14964,0.67068857
14965,0.6669452
14966,0.66612244
14967,0.6701639
14968,0.66768396
14969,0.6624698
14970,0.6595688
14971,0.6565727
14972,0.6515558
14973,0.64710784
14974,0.63174963
14975,0.62863445
14976,0.6168917
14977,0.61298776
14978,0.6014596
14979,0.60029215
14980,0.5939893
14981,0.5955533
14982,0.5937482
14983,0.5952399
14984,0.5956888
14985,0.5940509
14986,0.587937
14987,0.5932408
14988,0.5983255
14989,0.596927
14990,0.5988841
14991,0.60143447
14992,0.599536
14993,0.600064
14994,0.60564715
14995,0.6043132
14996,0.60097253
14997,0.59541404
14998,0.6041012
14999,0.6048715
15000,0.6010369
15001,0.60260427
15002,0.6019592
15003,0.60087633
15004,0.60631
15005,0.6077473
15006,0.60746866
15007,0.6068561
15008,0.6085299
15009,0.60440934
15010,0.6008302
15011,0.601506
15012,0.6035037
15013,0.6018612
15014,0.6007066
15015,0.6025225
15016,0.5994506
15017,0.598515
15018,0.5992088
15019,0.5990233
15020,0.5844641
15021,0.58480906
15022,0.5774152
15023,0.58392376
15024,0.5869423
15025,0.58519614
15026,0.58285236
15027,0.58339995
15028,0.5961491
15029,0.5959802
15030,0.5928524
15031,0.59379995
15032,0.5965778
15033,0.59381986
15034,0.59473956
15035,0.59167993
15036,0.5912113
15037,0.59346545
15038,0.59774506
15039,0.59948945
15040,0.597079
15041,0.5925933
15042,0.5884453
15043,0.58711123
15044,0.58589625
15045,0.5814151
15046,0.58248955
15047,0.58468765
15048,0.5838314
15049,0.5845431
15050,0.5784029
15051,0.579155
15052,0.5724261
15053,0.55416304
15054,0.55517125
15055,0.5509341
15056,0.54271436
15057,0.53099835
15058,0.5310391
15059,0.5386292
15060,0.5341754
15061,0.5345088
15062,0.5391054
15063,0.5436884
15064,0.5419056
15065,0.5380893
15066,0.53543794
15067,0.53696156
15068,0.5366519
15069,0.54199886
15070,0.55188155
15071,0.55101675
15072,0.5502982
15073,0.5430898
15074,0.5479585
15075,0.5516071
15076,0.55856824
15077,0.5595595
15078,0.5561964
15079,0.5585147
15080,0.5667821
15081,0.56973773
15082,0.5772208
15083,0.57792926
15084,0.5797339
15085,0.57787263
15086,0.5820718
15087,0.5842416
15088,0.58519846
15089,0.58048546
15090,0.5814103
15091,0.5856246
15092,0.58469474
15093,0.5845903
15094,0.59557575
15095,0.5967946
15096,0.5983887
15097,0.5990509
15098,0.6028307
15099,0.6036695
15100,0.6025094
15101,0.5966764
15102,0.5950657
15103,0.5957428
15104,0.5945522
15105,0.59614456
15106,0.59880805
15107,0.5959683
15108,0.59685344
15109,0.592421
15110,0.5949052
15111,0.59960616
15112,0.6065496
15113,0.6064501
15114,0.60843
15115,0.60605705
15116,0.6046057
15117,0.60724235
15118,0.608847
15119,0.6077161
15120,0.60612774
15121,0.6036682
15122,0.6063554
15123,0.6074324
15124,0.6076283
15125,0.60195553
15126,0.60078526
15127,0.60566103
15128,0.6125551
15129,0.62222666
15130,0.61957
15131,0.61784005
15132,0.6200224
15133,0.6181798
15134,0.61735225
15135,0.61917686
15136,0.6181443
15137,0.6189917
15138,0.61595625
15139,0.61876893
15140,0.6231159
15141,0.62498856
15142,0.6194232
15143,0.6180756
15144,0.623451
15145,0.62411404
15146,0.61909187
15147,0.61690176
15148,0.61997277
15149,0.6167033
15150,0.60580534
15151,0.6054648
15152,0.6055999
15153,0.60389245
15154,0.60484993
15155,0.6054499
15156,0.6007031
15157,0.5960687
15158,0.58408415
15159,0.58036363
15160,0.58229566
15161,0.58789235
15162,0.5880974
15163,0.58662784
15164,0.59294176
15165,0.58847713
15166,0.59468687
15167,0.5950599
15168,0.5957458
15169,0.6052922
15170,0.5994636
15171,0.5794781
15172,0.5860776
15173,0.5833043
15174,0.5539217
15175,0.553936
15176,0.56171334
15177,0.56325996
15178,0.5626797
15179,0.56913584
15180,0.5739516
15181,0.57048017
15182,0.5671916
15183,0.57006407
15184,0.5721606
15185,0.5771013
15186,0.5737575
15187,0.5726712
15188,0.57529813
15189,0.57939327
15190,0.5747783
15191,0.56990504
15192,0.5720888
15193,0.55803704
15194,0.55969787
15195,0.5644818
15196,0.5690459
15197,0.56173646
15198,0.559634
15199,0.56504893
15200,0.564808
15201,0.56170726
15202,0.619336
15203,0.61514616
15204,0.61473334
15205,0.6297414
15206,0.62983453
15207,0.6383624
15208,0.62879074
15209,0.6312071
15210,0.61527026
15211,0.61833894
15212,0.62917984
15213,0.62597644
15214,0.6202968
15215,0.6312884
15216,0.62339926
15217,0.62014043
15218,0.6118575
15219,0.6142291
15220,0.61733794
15221,0.6265311
15222,0.6405494
15223,0.6394905
15224,0.6530564
15225,0.65422046
15226,0.6587652
15227,0.65123814
15228,0.6501267
15229,0.6426626
15230,0.64881814
15231,0.65213835
15232,0.6650864
15233,0.66465676
15234,0.65814114
15235,0.6588782
15236,0.6597553
15237,0.6594496
15238,0.658465
15239,0.65096533
15240,0.6468195
15241,0.6449226
15242,0.6388551
15243,0.6350711
15244,0.6343602
15245,0.6253192
15246,0.6209937
15247,0.6140871
15248,0.61296
15249,0.6156244
15250,0.6265092
15251,0.62254226
15252,0.622413
15253,0.6217813
15254,0.6214864
15255,0.6190236
15256,0.61746216
15257,0.6150901
15258,0.6208632
15259,0.6226883
15260,0.6261438
15261,0.6278894
15262,0.6295835
15263,0.62804174
15264,0.63107526
15265,0.61672676
15266,0.59869146
15267,0.60031366
15268,0.59547246
15269,0.600604
15270,0.6006011
15271,0.585086
15272,0.58807385
15273,0.5939714
15274,0.5924412
15275,0.5932969
15276,0.59353894
15277,0.60116386
15278,0.60584444
15279,0.60452265
15280,0.6038736
15281,0.6091635
15282,0.6056875
15283,0.60827184
15284,0.60829014
15285,0.6091088
15286,0.6037365
15287,0.60554194
15288,0.60805637
15289,0.613641
15290,0.61296684
15291,0.6097899
15292,0.6125313
15293,0.6176027
15294,0.6172273
15295,0.61728454
15296,0.6206765
15297,0.6241092
15298,0.6265672
15299,0.63234293
15300,0.6298577
15301,0.6316642
15302,0.634148
15303,0.62823176
15304,0.6255338
15305,0.6274278
15306,0.6263616
15307,0.6279266
15308,0.6275314
15309,0.6288433
15310,0.6273122
15311,0.62635005
15312,0.62508863
15313,0.6230366
15314,0.62016726
15315,0.62155306
15316,0.61432874
15317,0.6167799
15318,0.6187747
15319,0.6187831
15320,0.61121905
15321,0.6054584
15322,0.6110921
15323,0.61077476
15324,0.6067318
15325,0.6025634
15326,0.60130215
15327,0.60120493
15328,0.60666096
15329,0.60269225
15330,0.6007306
15331,0.6025822
15332,0.6054538
15333,0.603829
15334,0.6026546
15335,0.6032801
15336,0.60539687
15337,0.6048804
15338,0.60227334
15339,0.60546863
15340,0.6064132
15341,0.6053467
15342,0.61242825
15343,0.6125575
15344,0.61128676
15345,0.6089281
15346,0.6104071
15347,0.6105869
15348,0.614445
15349,0.6107911
15350,0.6078944
15351,0.5917644
15352,0.5876188
15353,0.59181523
15354,0.59617925
15355,0.59571797
15356,0.5945467
15357,0.5950624
15358,0.5922431
15359,0.5902709
15360,0.5927122
15361,0.592107
15362,0.59529865
15363,0.60097504
15364,0.60002995
15365,0.5952139
15366,0.589012
15367,0.58865565
15368,0.58951175
15369,0.5929877
15370,0.5924585
15371,0.5922314
15372,0.5949459
15373,0.6001054
15374,0.5996798
15375,0.60183805
15376,0.6003009
15377,0.60238373
15378,0.6054793
15379,0.60651946
15380,0.6099051
15381,0.61203194
15382,0.6109786
15383,0.6124557
15384,0.6091138
15385,0.6091491
15386,0.6037694
15387,0.60464406
15388,0.59688616
15389,0.59872144
15390,0.6017301
15391,0.60690606
15392,0.60563314
15393,0.60397005
15394,0.6048508
15395,0.6038523
15396,0.6034813
15397,0.5944242
15398,0.59737366
15399,0.5989794
15400,0.5906792
15401,0.5804435
15402,0.5829283
15403,0.58771914
15404,0.58637553
15405,0.5881114
15406,0.58665097
15407,0.5909673
15408,0.59196615
15409,0.59125054
15410,0.58804756
15411,0.572418
15412,0.5772256
15413,0.5711045
15414,0.5714085
15415,0.57113916
15416,0.56927705
15417,0.57239115
15418,0.576539
15419,0.57707244
15420,0.5768726
15421,0.57515395
15422,0.57551295
15423,0.5814239
15424,0.5816345
15425,0.5801498
15426,0.5782392
15427,0.5786892
15428,0.58323574
15429,0.5865786
15430,0.5860312
15431,0.5867171
15432,0.5819198
15433,0.5791336
15434,0.5766152
15435,0.58429545
15436,0.5821297
15437,0.5819094
15438,0.5824778
15439,0.581192
15440,0.5812062
15441,0.5804959
15442,0.5801881
15443,0.5796215
15444,0.57726157
15445,0.5772047
15446,0.5826444
15447,0.5808567
15448,0.58125126
15449,0.58690405
15450,0.5942857
15451,0.5998969
15452,0.6001694
15453,0.60089284
15454,0.5979233
15455,0.59799075
15456,0.5979428
15457,0.59253323
15458,0.59366524
15459,0.5960422
15460,0.5969801
15461,0.59884316
15462,0.5970813
15463,0.59516215
15464,0.59714353
15465,0.59396935
15466,0.5981437
15467,0.6045857
15468,0.60921884
15469,0.6116531
15470,0.613991
15471,0.6126845
15472,0.6098529
15473,0.6146708
15474,0.6157609
15475,0.61514175
15476,0.6208139
15477,0.62313116
15478,0.621897
15479,0.6247542
15480,0.61826015
15481,0.6182625
15482,0.6220415
15483,0.62004644
15484,0.6204257
15485,0.6186165
15486,0.61750674
15487,0.62019825
15488,0.6187954
15489,0.613703
15490,0.6168966
15491,0.6190239
15492,0.61728805
15493,0.6182537
15494,0.61484367
15495,0.6144588
15496,0.6137249
15497,0.6096483
15498,0.6087938
15499,0.6102761
15500,0.6140201
15501,0.6137589
15502,0.608328
15503,0.6110952
15504,0.6152911
15505,0.6196701
15506,0.62204474
15507,0.6205248
15508,0.62039703
15509,0.62482166
15510,0.623826
15511,0.62875485
15512,0.6267178
15513,0.62445694
15514,0.62158203
15515,0.6214024
15516,0.6195728
15517,0.61875355
15518,0.6201054
15519,0.62235147
15520,0.62426937
15521,0.6241056
15522,0.6199401
15523,0.62311804
15524,0.6254199
15525,0.6253694
15526,0.6252109
15527,0.6258413
15528,0.635746
15529,0.63495535
15530,0.633867
15531,0.63180995
15532,0.6248482
15533,0.62849355
15534,0.62996995
15535,0.62960416
15536,0.6229596
15537,0.62331915
15538,0.62239075
15539,0.62460685
15540,0.62507373
15541,0.62649685
15542,0.6281964
15543,0.6283468
15544,0.63502014
15545,0.6361469
15546,0.63856167
15547,0.63432384
15548,0.6317835
15549,0.63075775
15550,0.63344705
15551,0.6362453
15552,0.6359817
15553,0.6297817
15554,0.6323166
15555,0.6304931
15556,0.62980294
15557,0.63361734
15558,0.6382653
15559,0.6393509
15560,0.6354704
15561,0.6335866
15562,0.6310653
15563,0.62822896
15564,0.62871003
15565,0.6288427
15566,0.629145
15567,0.63188064
15568,0.62691534
15569,0.62908065
15570,0.6306339
15571,0.63192093
15572,0.63016385
15573,0.62288773
15574,0.61879534
15575,0.6189736
15576,0.6165027
15577,0.61816025
15578,0.62194765
15579,0.6226715
15580,0.621037
15581,0.6243032
15582,0.62203
15583,0.61955917
15584,0.6173718
15585,0.61975735
15586,0.6184405
15587,0.6187403
15588,0.61697567
15589,0.61535573
15590,0.61069375
15591,0.59499586
15592,0.6766989
15593,0.6723261
15594,0.66558164
15595,0.66148984
15596,0.66401607
15597,0.6697221
15598,0.66548896
15599,0.66327834
15600,0.66258657
15601,0.67167854
15602,0.6822934
15603,0.6821329
15604,0.67876476
15605,0.6805081
15606,0.66725034
15607,0.67318225
15608,0.67347836
15609,0.67758405
15610,0.6783987
15611,0.67793185
15612,0.6855954
15613,0.68561625
15614,0.68159485
15615,0.6871098
15616,0.68535185
15617,0.68432087
15618,0.68156123
15619,0.6807567
15620,0.6825611
15621,0.69228405
15622,0.688476
15623,0.6853918
15624,0.68463266
15625,0.6884657
15626,0.6895957
15627,0.7004359
15628,0.7072023
15629,0.69808364
15630,0.6924205
15631,0.6892404
15632,0.68365633
15633,0.68706733
15634,0.68993306
15635,0.68748164
15636,0.6881763
15637,0.6931704
15638,0.689434
15639,0.6859727
15640,0.68811107
15641,0.68864
15642,0.68853897
15643,0.6907879
15644,0.6898224
15645,0.68465865
15646,0.68855655
15647,0.6909617
15648,0.69252515
15649,0.68984455
15650,0.6839521
15651,0.68699276
15652,0.6818342
15653,0.68065506
15654,0.6827529
15655,0.685259
15656,0.6853876
15657,0.6894549
15658,0.69227743
15659,0.6857975
15660,0.685845
15661,0.69257265
15662,0.68771696
15663,0.6960497
15664,0.69396496
15665,0.6964465
15666,0.7018013
15667,0.6965904
15668,0.6786759
15669,0.67835104
15670,0.6784001
15671,0.6792388
15672,0.67743456
15673,0.6768139
15674,0.67559993
15675,0.6778338
15676,0.67805934
15677,0.6700901
15678,0.66929984
15679,0.6678491
15680,0.6636642
15681,0.65986323
15682,0.66358477
15683,0.6595417
15684,0.6579925
15685,0.66082263
15686,0.66344726
15687,0.66018397
15688,0.6590307
15689,0.6557455
15690,0.6557375
15691,0.6417599
15692,0.6393143
15693,0.6322645
15694,0.6281613
15695,0.6295366
15696,0.6328471
15697,0.62836313
15698,0.62949544
15699,0.62889373
15700,0.6264887
15701,0.6300668
15702,0.63104725
15703,0.63395834
15704,0.63532937
15705,0.6350937
15706,0.6334442
15707,0.6332194
15708,0.6340233
15709,0.6331374
15710,0.6353658
15711,0.6379335
15712,0.6354412
15713,0.6324276
15714,0.6186186
15715,0.61736894
15716,0.61262643
15717,0.61857635
15718,0.61662626
15719,0.6191288
15720,0.6240032
15721,0.62469935
15722,0.62824965
15723,0.62723804
15724,0.6231397
15725,0.6188873
15726,0.6167655
15727,0.61757517
15728,0.6178889
15729,0.61822414
15730,0.62427974
15731,0.62307525
15732,0.6245488
15733,0.6248654
15734,0.6247777
15735,0.61323416
15736,0.60547745
15737,0.6080303
15738,0.61295944
15739,0.61313367
15740,0.61677945
15741,0.6111045
15742,0.60995054
15743,0.6075783
15744,0.60880107
15745,0.61442286
15746,0.61336327
15747,0.61155844
15748,0.6147623
15749,0.620662
15750,0.6161232
15751,0.6150079
15752,0.61269075
15753,0.61351705
15754,0.6098385
15755,0.60464644
15756,0.60268617
15757,0.5852261
15758,0.5804088
15759,0.5802566
15760,0.5762403
15761,0.57012564
15762,0.57613194
15763,0.5753976
15764,0.5784369
15765,0.5785885
15766,0.5757196
15767,0.5709405
15768,0.57568246
15769,0.5748166
15770,0.57628196
15771,0.5782168
15772,0.5810071
15773,0.5809629
15774,0.58066946
15775,0.5825362
15776,0.57727075
15777,0.5722085
15778,0.5759477
15779,0.5798528
15780,0.57814187
15781,0.5701433
15782,0.56901115
15783,0.5698379
15784,0.575371
15785,0.57929766
15786,0.5820751
15787,0.58359826
15788,0.5873286
15789,0.5862664
15790,0.58435863
15791,0.58335793
15792,0.58771354
15793,0.5897194
15794,0.5924965
15795,0.5985595
15796,0.59897286
15797,0.6001086
15798,0.59943676
15799,0.6028395
15800,0.6061589
15801,0.6092969
15802,0.61912024
15803,0.6157766
15804,0.6180389
15805,0.6163842
15806,0.61787385
15807,0.6189767
15808,0.6162945
15809,0.61315477
15810,0.6124315
15811,0.615448
15812,0.6125753
15813,0.6124089
15814,0.613381
15815,0.615139
15816,0.6158302
15817,0.6097231
15818,0.6096878
15819,0.60536706
15820,0.6067754
15821,0.60667145
15822,0.6055883
15823,0.60372484
15824,0.60578275
15825,0.5967475
15826,0.5965607
15827,0.5965228
15828,0.59691
15829,0.6036283
15830,0.6019766
15831,0.60247076
15832,0.6019715
15833,0.6018083
15834,0.60585487
15835,0.6061147
15836,0.6079329
15837,0.60874546
15838,0.6069257
15839,0.61045384
15840,0.6080347
15841,0.60240245
15842,0.5969347
15843,0.5943944
15844,0.5990939
15845,0.5976839
15846,0.6006366
15847,0.60216403
15848,0.60510975
15849,0.6119908
15850,0.6215764
15851,0.6140197
15852,0.6105556
15853,0.6090382
15854,0.6084168
15855,0.6042965
15856,0.60168386
15857,0.60317373
15858,0.61180925
15859,0.62582034
15860,0.6196759
15861,0.6131653
15862,0.6302215
15863,0.646592
15864,0.65998006
15865,0.6629119
15866,0.65875196
15867,0.66892636
15868,0.67532355
15869,0.6702945
15870,0.6766106
15871,0.6745401
15872,0.70467526
15873,0.7040703
15874,0.707116
15875,0.7022713
15876,0.6806586
15877,0.6827247
15878,0.67924786
15879,0.66757053
15880,0.6670694
15881,0.6739358
15882,0.67465806
15883,0.6701584
15884,0.66954345
15885,0.6815715
15886,0.6440747
15887,0.6480614
15888,0.6241458
15889,0.6194625
15890,0.6241436
15891,0.62612
15892,0.6342032
15893,0.63380116
15894,0.6409365
15895,0.64117044
15896,0.6451837
15897,0.66464925
15898,0.6714418
15899,0.67181885
15900,0.6685569
15901,0.678218
15902,0.6775025
15903,0.6833824
15904,0.69516647
15905,0.6925359
15906,0.6888516
15907,0.69837165
15908,0.69920224
15909,0.6833339
15910,0.676011
15911,0.6855524
15912,0.6801581
15913,0.68187153
15914,0.6861875
15915,0.6819855
15916,0.6808444
15917,0.68808067
15918,0.6962513
15919,0.717141
15920,0.7232785
15921,0.7240449
15922,0.71144605
15923,0.719012
15924,0.7196181
15925,0.7261612
15926,0.7308198
15927,0.7470304
15928,0.7385676
15929,0.73121715
15930,0.72621155
15931,0.73514545
15932,0.74064904
15933,0.7410675
15934,0.74265957
15935,0.7499429
15936,0.75506264
15937,0.7580718
15938,0.76534534
15939,0.75815576
15940,0.7539543
15941,0.7520377
15942,0.7542461
15943,0.7539048
15944,0.75771093
15945,0.7659174
15946,0.75435805
15947,0.7576293
15948,0.754567
15949,0.7551085
15950,0.75626594
15951,0.7504661
15952,0.7593092
15953,0.761405
15954,0.7641324
15955,0.7720254
15956,0.7723192
15957,0.7775549
15958,0.7709861
15959,0.7713336
15960,0.7693075
15961,0.77760684
15962,0.7810365
15963,0.7776979
15964,0.77836114
15965,0.7807666
15966,0.78676975
15967,0.78922284
15968,0.7915894
15969,0.7939886
15970,0.79441416
15971,0.7928491
15972,0.7961104
15973,0.7968377
15974,0.7946445
15975,0.78913325
15976,0.78590715
15977,0.78333783
15978,0.7823591
15979,0.7885548
15980,0.7914381
15981,0.777014
15982,0.8809613
15983,0.87596583
15984,0.8860948
15985,0.89088774
15986,0.89130557
15987,0.89632475
15988,0.8901409
15989,0.8952829
15990,0.89135754
15991,0.8900285
15992,0.89779294
15993,0.8948217
15994,0.88890606
15995,0.8836897
15996,0.8750323
15997,0.8773833
15998,0.8831814
15999,0.8856044
16000,0.8852455
16001,0.8855536
16002,0.8829329
16003,0.8809888
16004,0.88439775
16005,0.88915956
16006,0.8868511
16007,0.8938208
16008,0.892176
16009,0.88468736
16010,0.8883482
16011,0.88793105
16012,0.8904525
16013,0.8867177
16014,0.8828229
16015,0.8831584
16016,0.8862459
16017,0.8832703
16018,0.8836342
16019,0.88648367
16020,0.88751453
16021,0.8769263
16022,0.87499344
16023,0.87465584
16024,0.8762235
16025,0.87680995
16026,0.8711218
16027,0.8717866
16028,0.8780768
16029,0.87865853
16030,0.88204265
16031,0.8837695
16032,0.8815346
16033,0.8756921
16034,0.8773495
16035,0.8808366
16036,0.8887578
16037,0.89633083
16038,0.9024974
16039,0.89853555
16040,0.9034423
16041,0.90557706
16042,0.90954006
16043,0.9148693
16044,0.9152881
16045,0.91998875
16046,0.9232496
16047,0.9190388
16048,0.9163999
16049,0.9136151
16050,0.91250134
16051,0.9136746
16052,0.9112601
16053,0.90842915
16054,0.9066938
16055,0.90385544
16056,0.896564
16057,0.90062976
16058,0.9012733
16059,0.90118426
16060,0.8980642
16061,0.89364624
16062,0.89477336
16063,0.8879479
16064,0.88359123
16065,0.8839674
16066,0.88290596
16067,0.8823025
16068,0.8876996
16069,0.8883077
16070,0.8874532
16071,0.8866956
16072,0.8917545
16073,0.89222157
16074,0.88749653
16075,0.8915627
16076,0.889982
16077,0.88673073
16078,0.8954181
16079,0.8886674
16080,0.89072585
16081,0.8907639
16082,0.8808249
16083,0.8792393
16084,0.88099307
16085,0.88251925
16086,0.88626933
16087,0.8846191
16088,0.88308734
16089,0.88880706
16090,0.8937187
16091,0.89798033
16092,0.8956165
16093,0.89696884
16094,0.8972541
16095,0.8944938
16096,0.89840734
16097,0.89799917
16098,0.89038205
16099,0.8871541
16100,0.8858363
16101,0.8883747
16102,0.8867669
16103,0.8863913
16104,0.88911545
16105,0.8976207
16106,0.9002056
16107,0.90138626
16108,0.9009943
16109,0.90241563
16110,0.90173256
16111,0.9040353
16112,0.9018934
16113,0.9006874
16114,0.8951369
16115,0.898888
16116,0.9007194
16117,0.9001477
16118,0.90362203
16119,0.9000989
16120,0.8997234
16121,0.9027108
16122,0.89967525
16123,0.89596283
16124,0.8994689
16125,0.8955498
16126,0.89641154
16127,0.89415514
16128,0.8929237
16129,0.89244866
16130,0.8936744
16131,0.8967736
16132,0.8965225
16133,0.8993536
16134,0.9025675
16135,0.90496117
16136,0.90654624
16137,0.90372497
16138,0.90017253
16139,0.9021373
16140,0.8999989
16141,0.8955037
16142,0.89724386
16143,0.8963785
16144,0.89713645
16145,0.901594
16146,0.898833
16147,0.89922833
16148,0.8988898
16149,0.89619863
16150,0.89795053
16151,0.90031856
16152,0.8980844
16153,0.8956996
16154,0.8982757
16155,0.89899266
16156,0.89805
16157,0.89789677
16158,0.8979362
16159,0.90071034
16160,0.90592766
16161,0.90528494
16162,0.9059101
16163,0.91159713
16164,0.9093927
16165,0.9102832
16166,0.91012776
16167,0.91094744
16168,0.907354
16169,0.9056848
16170,0.9065659
16171,0.9074683
16172,0.9068128
16173,0.9080115
16174,0.90671146
16175,0.9035526
16176,0.9053792
16177,0.9090388
16178,0.90719604
16179,0.91036296
16180,0.9122665
16181,0.910483
16182,0.9083818
16183,0.90969616
16184,0.911322
16185,0.9112766
16186,0.91165054
16187,0.9111317
16188,0.90996075
16189,0.91017234
16190,0.91412544
16191,0.91684717
16192,0.9154159
16193,0.91832685
16194,0.92279136
16195,0.92229253
16196,0.9227971
16197,0.93011415
16198,0.9293972
16199,0.9317458
16200,0.93322545
16201,0.93319887
16202,0.9369675
16203,0.93404377
16204,0.93442994
16205,0.93409985
16206,0.934763
16207,0.9385586
16208,0.9355605
16209,0.93206245
16210,0.93052894
16211,0.92856216
16212,0.9302732
16213,0.9301058
16214,0.93094337
16215,0.9307606
16216,0.9309794
16217,0.9289291
